country,date,iso_code,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,total_vaccinations_per_hundred,sputnikv_total_vaccinations,sinovac_total_vaccinations,sinopharm_total_vaccinations,pfizer_total_vaccinations,astrazeneca_total_vaccinations,novavax_total_vaccinations,moderna_total_vaccinations,johnson&johnson_total_vaccinations,covaxin_total_vaccinations,cansino_total_vaccinations
France,2022-03-16,FRA,77.73,80.06,209.59,0.0,0.0,0.0,108867775.0,7857858.0,0.0,23499473.0,1085926.0,0.0,0.0
France,2022-03-17,FRA,77.73,80.06,209.63,0.0,0.0,0.0,108892019.0,7857858.0,0.0,23502541.0,1085927.0,0.0,0.0
France,2022-03-18,FRA,77.74,80.07,209.7,0.0,0.0,0.0,108931867.0,7857858.0,0.0,23506935.0,1085933.0,0.0,0.0
France,2022-03-19,FRA,77.74,80.07,209.74,0.0,0.0,0.0,108956149.0,7857858.0,0.0,23509499.0,1085934.0,0.0,0.0
France,2022-03-20,FRA,77.74,80.07,209.74,0.0,0.0,0.0,108959363.0,7857859.0,0.0,23509813.0,1085935.0,0.0,0.0
France,2022-03-21,FRA,77.75,80.07,209.79,0.0,0.0,0.0,108986047.0,7857859.0,0.0,23512821.0,1085940.0,0.0,0.0
France,2022-03-22,FRA,77.75,80.07,209.84,0.0,0.0,0.0,109019796.0,7857859.0,0.0,23516586.0,1085941.0,0.0,0.0
France,2022-03-23,FRA,77.76,80.08,209.91,0.0,0.0,0.0,109057542.0,7857860.0,0.0,23521663.0,1085949.0,0.0,0.0
France,2022-03-24,FRA,77.76,80.08,209.95,0.0,0.0,0.0,109085764.0,7857860.0,0.0,23524696.0,1085953.0,0.0,0.0
France,2022-03-25,FRA,77.77,80.08,210.03,0.0,0.0,0.0,109131217.0,7857861.0,0.0,23529254.0,1085956.0,0.0,0.0
France,2022-03-26,FRA,77.77,80.08,210.07,0.0,0.0,0.0,109156684.0,7857861.0,0.0,23531929.0,1085966.0,0.0,0.0
France,2022-03-27,FRA,77.77,80.08,210.07,0.0,0.0,0.0,109160354.0,7857861.0,0.0,23532213.0,1085966.0,0.0,0.0
France,2022-03-28,FRA,77.78,80.08,210.12,0.0,0.0,0.0,109187212.0,7857861.0,0.0,23535156.0,1085968.0,0.0,0.0
Germany,2020-12-27,DEU,0.0,0.03,0.03,0.0,0.0,0.0,24367.0,1.0,0.0,8.0,0.0,0.0,0.0
Germany,2020-12-28,DEU,0.0,0.05,0.05,0.0,0.0,0.0,42466.0,2.0,0.0,9.0,0.0,0.0,0.0
Germany,2020-12-29,DEU,0.0,0.11,0.11,0.0,0.0,0.0,93170.0,3.0,0.0,9.0,0.0,0.0,0.0
Germany,2020-12-30,DEU,0.0,0.19,0.19,0.0,0.0,0.0,157372.0,3.0,0.0,10.0,0.0,0.0,0.0
Germany,2020-12-31,DEU,0.0,0.25,0.25,0.0,0.0,0.0,207386.0,4.0,0.0,12.0,0.0,0.0,0.0
Germany,2021-01-01,DEU,0.0,0.28,0.28,0.0,0.0,0.0,233051.0,9.0,0.0,28.0,2.0,0.0,0.0
Germany,2021-01-02,DEU,0.0,0.33,0.34,0.0,0.0,0.0,281133.0,9.0,0.0,29.0,4.0,0.0,0.0
Germany,2021-01-03,DEU,0.0,0.36,0.36,0.0,0.0,0.0,303710.0,9.0,0.0,40.0,4.0,0.0,0.0
Germany,2021-01-04,DEU,0.0,0.42,0.42,0.0,0.0,0.0,349894.0,9.0,0.0,53.0,22.0,0.0,0.0
Germany,2021-01-05,DEU,0.0,0.48,0.48,0.0,0.0,0.0,402623.0,9.0,0.0,68.0,22.0,0.0,0.0
Germany,2021-01-06,DEU,0.0,0.55,0.56,0.0,0.0,0.0,465793.0,12.0,0.0,77.0,22.0,0.0,0.0
Germany,2021-01-07,DEU,0.0,0.62,0.62,0.0,0.0,0.0,520785.0,15.0,0.0,86.0,23.0,0.0,0.0
Germany,2021-01-08,DEU,0.0,0.69,0.7,0.0,0.0,0.0,583600.0,18.0,0.0,140.0,23.0,0.0,0.0
Germany,2021-01-09,DEU,0.0,0.77,0.77,0.0,0.0,0.0,644356.0,19.0,0.0,152.0,23.0,0.0,0.0
Germany,2021-01-10,DEU,0.0,0.81,0.81,0.0,0.0,0.0,680352.0,20.0,0.0,170.0,24.0,0.0,0.0
Germany,2021-01-11,DEU,0.0,0.89,0.89,0.0,0.0,0.0,748988.0,22.0,0.0,187.0,24.0,0.0,0.0
Germany,2021-01-12,DEU,0.0,0.99,0.99,0.0,0.0,0.0,828141.0,26.0,0.0,211.0,25.0,0.0,0.0
Germany,2021-01-13,DEU,0.0,1.12,1.12,0.0,0.0,0.0,939267.0,26.0,0.0,1394.0,25.0,0.0,0.0
Germany,2021-01-14,DEU,0.0,1.22,1.22,0.0,0.0,0.0,1018247.0,28.0,0.0,6563.0,25.0,0.0,0.0
Germany,2021-01-15,DEU,0.0,1.33,1.33,0.0,0.0,0.0,1104764.0,47.0,0.0,11848.0,27.0,0.0,0.0
Germany,2021-01-16,DEU,0.01,1.39,1.4,0.0,0.0,0.0,1161164.0,48.0,0.0,13542.0,28.0,0.0,0.0
Germany,2021-01-17,DEU,0.03,1.43,1.46,0.0,0.0,0.0,1207721.0,49.0,0.0,14807.0,29.0,0.0,0.0
Germany,2021-01-18,DEU,0.04,1.51,1.56,0.0,0.0,0.0,1286719.0,51.0,0.0,19070.0,29.0,0.0,0.0
Germany,2021-01-19,DEU,0.09,1.61,1.7,0.0,0.0,0.0,1402713.0,102.0,0.0,22839.0,29.0,0.0,0.0
Germany,2021-01-20,DEU,0.15,1.71,1.86,0.0,0.0,0.0,1532775.0,106.0,0.0,25683.0,29.0,0.0,0.0
Germany,2021-01-21,DEU,0.2,1.78,1.98,0.0,0.0,0.0,1635514.0,110.0,0.0,28509.0,30.0,0.0,0.0
Germany,2021-01-22,DEU,0.24,1.87,2.11,0.0,0.0,0.0,1735657.0,124.0,0.0,30706.0,30.0,0.0,0.0
Germany,2021-01-23,DEU,0.3,1.91,2.21,0.0,0.0,0.0,1822350.0,129.0,0.0,31067.0,30.0,0.0,0.0
Germany,2021-01-24,DEU,0.32,1.94,2.27,0.0,0.0,0.0,1869972.0,133.0,0.0,31271.0,30.0,0.0,0.0
Germany,2021-01-25,DEU,0.37,2.01,2.37,0.0,0.0,0.0,1959547.0,136.0,0.0,32726.0,30.0,0.0,0.0
Germany,2021-01-26,DEU,0.43,2.07,2.49,0.0,0.0,0.0,2056645.0,143.0,0.0,34169.0,30.0,0.0,0.0
Germany,2021-01-27,DEU,0.49,2.13,2.62,0.0,0.0,0.0,2164327.0,151.0,0.0,35963.0,32.0,0.0,0.0
Germany,2021-01-28,DEU,0.55,2.18,2.73,0.0,0.0,0.0,2255265.0,154.0,0.0,37598.0,32.0,0.0,0.0
Germany,2021-01-29,DEU,0.62,2.24,2.86,0.0,0.0,0.0,2361494.0,225.0,0.0,39084.0,33.0,0.0,0.0
Germany,2021-01-30,DEU,0.68,2.28,2.97,0.0,0.0,0.0,2448720.0,228.0,0.0,39968.0,35.0,0.0,0.0
Germany,2021-01-31,DEU,0.72,2.32,3.03,0.0,0.0,0.0,2505569.0,233.0,0.0,40353.0,36.0,0.0,0.0
Germany,2021-02-01,DEU,0.79,2.38,3.18,0.0,0.0,0.0,2623744.0,289.0,0.0,42577.0,37.0,0.0,0.0
Germany,2021-02-02,DEU,0.87,2.46,3.34,0.0,0.0,0.0,2753455.0,314.0,0.0,45717.0,39.0,0.0,0.0
Germany,2021-02-03,DEU,0.99,2.54,3.53,0.0,0.0,0.0,2910133.0,341.0,0.0,52118.0,39.0,0.0,0.0
Germany,2021-02-04,DEU,1.08,2.61,3.69,0.0,0.0,0.0,3038858.0,349.0,0.0,58019.0,39.0,0.0,0.0
Germany,2021-02-05,DEU,1.17,2.7,3.87,0.0,0.0,0.0,3179978.0,358.0,0.0,64496.0,40.0,0.0,0.0
Germany,2021-02-06,DEU,1.23,2.75,3.98,0.0,0.0,0.0,3271553.0,359.0,0.0,67135.0,41.0,0.0,0.0
Germany,2021-02-07,DEU,1.26,2.78,4.04,0.0,0.0,0.0,3322792.0,362.0,0.0,69477.0,42.0,0.0,0.0
Germany,2021-02-08,DEU,1.33,2.85,4.17,0.0,0.0,0.0,3428439.0,392.0,0.0,73319.0,43.0,0.0,0.0
Germany,2021-02-09,DEU,1.42,2.92,4.33,0.0,0.0,0.0,3559570.0,578.0,0.0,76767.0,43.0,0.0,0.0
Germany,2021-02-10,DEU,1.51,3.01,4.52,0.0,0.0,0.0,3702433.0,8976.0,0.0,81067.0,44.0,0.0,0.0
Germany,2021-02-11,DEU,1.59,3.1,4.69,0.0,0.0,0.0,3823329.0,25495.0,0.0,88388.0,46.0,0.0,0.0
Germany,2021-02-12,DEU,1.68,3.2,4.88,0.0,0.0,0.0,3955779.0,39917.0,0.0,97773.0,52.0,0.0,0.0
Germany,2021-02-13,DEU,1.74,3.27,5.01,0.0,0.0,0.0,4046975.0,53332.0,0.0,101048.0,53.0,0.0,0.0
Germany,2021-02-14,DEU,1.77,3.32,5.09,0.0,0.0,0.0,4102662.0,60635.0,0.0,103533.0,54.0,0.0,0.0
Germany,2021-02-15,DEU,1.83,3.4,5.24,0.0,0.0,0.0,4207650.0,76183.0,0.0,108859.0,66.0,0.0,0.0
Germany,2021-02-16,DEU,1.9,3.5,5.4,0.0,0.0,0.0,4316682.0,95890.0,0.0,115077.0,67.0,0.0,0.0
Germany,2021-02-17,DEU,1.97,3.61,5.58,0.0,0.0,0.0,4439578.0,116870.0,0.0,123142.0,71.0,0.0,0.0
Germany,2021-02-18,DEU,2.03,3.72,5.75,0.0,0.0,0.0,4552474.0,140894.0,0.0,131436.0,77.0,0.0,0.0
Germany,2021-02-19,DEU,2.1,3.84,5.94,0.0,0.0,0.0,4673879.0,168550.0,0.0,141483.0,78.0,0.0,0.0
Germany,2021-02-20,DEU,2.14,3.93,6.07,0.0,0.0,0.0,4760590.0,189906.0,0.0,145967.0,84.0,0.0,0.0
Germany,2021-02-21,DEU,2.17,4.0,6.18,0.0,0.0,0.0,4827171.0,205719.0,0.0,149618.0,87.0,0.0,0.0
Germany,2021-02-22,DEU,2.24,4.12,6.36,0.0,0.0,0.0,4950794.0,229731.0,0.0,158697.0,88.0,0.0,0.0
Germany,2021-02-23,DEU,2.32,4.25,6.57,0.0,0.0,0.0,5085141.0,258629.0,0.0,166065.0,90.0,0.0,0.0
Germany,2021-02-24,DEU,2.39,4.39,6.78,0.0,0.0,0.0,5217343.0,295949.0,0.0,173730.0,91.0,0.0,0.0
Germany,2021-02-25,DEU,2.46,4.55,7.01,0.0,0.0,0.0,5349367.0,347503.0,0.0,180525.0,91.0,0.0,0.0
Germany,2021-02-26,DEU,2.54,4.72,7.26,0.0,0.0,0.0,5491320.0,410878.0,0.0,189415.0,91.0,0.0,0.0
Germany,2021-02-27,DEU,2.59,4.85,7.44,0.0,0.0,0.0,5584098.0,462317.0,0.0,193508.0,94.0,0.0,0.0
Germany,2021-02-28,DEU,2.61,4.95,7.56,0.0,0.0,0.0,5645772.0,500298.0,0.0,197481.0,96.0,0.0,0.0
Germany,2021-03-01,DEU,2.67,5.12,7.8,0.0,0.0,0.0,5776890.0,558938.0,0.0,207201.0,96.0,0.0,0.0
Germany,2021-03-02,DEU,2.74,5.32,8.06,0.0,0.0,0.0,5917833.0,628103.0,0.0,217321.0,96.0,0.0,0.0
Germany,2021-03-03,DEU,2.82,5.54,8.36,0.0,0.0,0.0,6076483.0,702864.0,0.0,232511.0,97.0,0.0,0.0
Germany,2021-03-04,DEU,2.9,5.75,8.65,0.0,0.0,0.0,6218476.0,792317.0,0.0,247034.0,97.0,0.0,0.0
Germany,2021-03-05,DEU,2.98,6.0,8.98,0.0,0.0,0.0,6367088.0,906193.0,0.0,260436.0,99.0,0.0,0.0
Germany,2021-03-06,DEU,3.04,6.19,9.22,0.0,0.0,0.0,6476558.0,990745.0,0.0,269305.0,99.0,0.0,0.0
Germany,2021-03-07,DEU,3.08,6.32,9.4,0.0,0.0,0.0,6556454.0,1052074.0,0.0,275996.0,99.0,0.0,0.0
Germany,2021-03-08,DEU,3.14,6.54,9.68,0.0,0.0,0.0,6690918.0,1144977.0,0.0,286991.0,100.0,0.0,0.0
Germany,2021-03-09,DEU,3.2,6.78,9.98,0.0,0.0,0.0,6831494.0,1244662.0,0.0,299801.0,100.0,0.0,0.0
Germany,2021-03-10,DEU,3.28,7.05,10.33,0.0,0.0,0.0,6991419.0,1362501.0,0.0,312061.0,101.0,0.0,0.0
Germany,2021-03-11,DEU,3.36,7.31,10.67,0.0,0.0,0.0,7139449.0,1486016.0,0.0,325845.0,101.0,0.0,0.0
Germany,2021-03-12,DEU,3.44,7.62,11.06,0.0,0.0,0.0,7291389.0,1644641.0,0.0,343183.0,102.0,0.0,0.0
Germany,2021-03-13,DEU,3.5,7.85,11.35,0.0,0.0,0.0,7407721.0,1760032.0,0.0,352783.0,102.0,0.0,0.0
Germany,2021-03-14,DEU,3.54,8.01,11.55,0.0,0.0,0.0,7495995.0,1836715.0,0.0,358306.0,102.0,0.0,0.0
Germany,2021-03-15,DEU,3.61,8.23,11.85,0.0,0.0,0.0,7649300.0,1919666.0,0.0,371065.0,102.0,0.0,0.0
Germany,2021-03-16,DEU,3.7,8.37,12.06,0.0,0.0,0.0,7816349.0,1920868.0,0.0,382381.0,102.0,0.0,0.0
Germany,2021-03-17,DEU,3.79,8.51,12.31,0.0,0.0,0.0,8003431.0,1921624.0,0.0,400446.0,103.0,0.0,0.0
Germany,2021-03-18,DEU,3.88,8.66,12.54,0.0,0.0,0.0,8178106.0,1922796.0,0.0,418681.0,103.0,0.0,0.0
Germany,2021-03-19,DEU,3.98,8.85,12.83,0.0,0.0,0.0,8364429.0,1961583.0,0.0,439565.0,103.0,0.0,0.0
Germany,2021-03-20,DEU,4.05,9.05,13.09,0.0,0.0,0.0,8500130.0,2031432.0,0.0,454922.0,103.0,0.0,0.0
Germany,2021-03-21,DEU,4.09,9.2,13.29,0.0,0.0,0.0,8602608.0,2084680.0,0.0,464136.0,104.0,0.0,0.0
Germany,2021-03-22,DEU,4.18,9.43,13.61,0.0,0.0,0.0,8769560.0,2163842.0,0.0,488023.0,104.0,0.0,0.0
Germany,2021-03-23,DEU,4.28,9.69,13.97,0.0,0.0,0.0,8951797.0,2263643.0,0.0,507886.0,106.0,0.0,0.0
Germany,2021-03-24,DEU,4.39,9.99,14.38,0.0,0.0,0.0,9152774.0,2370119.0,0.0,541087.0,109.0,0.0,0.0
Germany,2021-03-25,DEU,4.49,10.29,14.78,0.0,0.0,0.0,9339249.0,2490084.0,0.0,568815.0,110.0,0.0,0.0
Germany,2021-03-26,DEU,4.59,10.63,15.22,0.0,0.0,0.0,9539798.0,2627671.0,0.0,606183.0,112.0,0.0,0.0
Germany,2021-03-27,DEU,4.67,10.89,15.56,0.0,0.0,0.0,9689679.0,2732371.0,0.0,633904.0,115.0,0.0,0.0
Germany,2021-03-28,DEU,4.73,11.06,15.8,0.0,0.0,0.0,9805226.0,2795064.0,0.0,652471.0,116.0,0.0,0.0
Germany,2021-03-29,DEU,4.84,11.32,16.16,0.0,0.0,0.0,9994484.0,2887336.0,0.0,677509.0,116.0,0.0,0.0
Germany,2021-03-30,DEU,4.95,11.6,16.55,0.0,0.0,0.0,10213754.0,2973556.0,0.0,702045.0,117.0,0.0,0.0
Germany,2021-03-31,DEU,5.07,11.89,16.96,0.0,0.0,0.0,10462516.0,3026377.0,0.0,738294.0,118.0,0.0,0.0
Germany,2021-04-01,DEU,5.18,12.17,17.35,0.0,0.0,0.0,10703037.0,3081874.0,0.0,770831.0,119.0,0.0,0.0
Germany,2021-04-02,DEU,5.26,12.36,17.62,0.0,0.0,0.0,10882990.0,3113767.0,0.0,785262.0,119.0,0.0,0.0
Germany,2021-04-03,DEU,5.34,12.56,17.9,0.0,0.0,0.0,11057648.0,3155805.0,0.0,801121.0,119.0,0.0,0.0
Germany,2021-04-04,DEU,5.4,12.73,18.13,0.0,0.0,0.0,11190241.0,3206620.0,0.0,811210.0,121.0,0.0,0.0
Germany,2021-04-05,DEU,5.48,12.94,18.42,0.0,0.0,0.0,11355659.0,3271818.0,0.0,829109.0,121.0,0.0,0.0
Germany,2021-04-06,DEU,5.6,13.27,18.87,0.0,0.0,0.0,11611129.0,3358618.0,0.0,861360.0,124.0,0.0,0.0
Germany,2021-04-07,DEU,5.71,13.96,19.67,0.0,0.0,0.0,12154624.0,3447788.0,0.0,898502.0,125.0,0.0,0.0
Germany,2021-04-08,DEU,5.82,14.69,20.5,0.0,0.0,0.0,12727786.0,3539735.0,0.0,934223.0,128.0,0.0,0.0
Germany,2021-04-09,DEU,5.92,15.34,21.26,0.0,0.0,0.0,13219784.0,3645126.0,0.0,970988.0,130.0,0.0,0.0
Germany,2021-04-10,DEU,6.0,15.7,21.7,0.0,0.0,0.0,13468599.0,3746225.0,0.0,994267.0,131.0,0.0,0.0
Germany,2021-04-11,DEU,6.06,15.96,22.02,0.0,0.0,0.0,13639254.0,3821239.0,0.0,1012968.0,131.0,0.0,0.0
Germany,2021-04-12,DEU,6.15,16.37,22.52,0.0,0.0,0.0,13918567.0,3932201.0,0.0,1042279.0,134.0,0.0,0.0
Germany,2021-04-13,DEU,6.24,16.97,23.21,0.0,0.0,0.0,14351806.0,4049868.0,0.0,1069638.0,134.0,0.0,0.0
Germany,2021-04-14,DEU,6.34,17.8,24.13,0.0,0.0,0.0,14970445.0,4175173.0,0.0,1103259.0,134.0,0.0,0.0
Germany,2021-04-15,DEU,6.42,18.53,24.95,0.0,0.0,0.0,15506623.0,4285600.0,0.0,1139538.0,135.0,0.0,0.0
Germany,2021-04-16,DEU,6.51,19.15,25.66,0.0,0.0,0.0,15946755.0,4411830.0,0.0,1172241.0,136.0,0.0,0.0
Germany,2021-04-17,DEU,6.58,19.52,26.1,0.0,0.0,0.0,16172008.0,4530619.0,0.0,1194974.0,136.0,0.0,0.0
Germany,2021-04-18,DEU,6.63,19.8,26.42,0.0,0.0,0.0,16344324.0,4612886.0,0.0,1210397.0,136.0,0.0,0.0
Germany,2021-04-19,DEU,6.7,20.2,26.9,0.0,0.0,0.0,16639256.0,4688720.0,0.0,1243425.0,137.0,0.0,0.0
Germany,2021-04-20,DEU,6.77,20.8,27.57,0.0,0.0,0.0,17022652.0,4828907.0,0.0,1282765.0,140.0,0.0,0.0
Germany,2021-04-21,DEU,6.86,21.58,28.44,0.0,0.0,0.0,17478571.0,5054660.0,0.0,1324573.0,140.0,0.0,0.0
Germany,2021-04-22,DEU,6.94,22.26,29.2,0.0,0.0,0.0,17861690.0,5268605.0,0.0,1368670.0,140.0,0.0,0.0
Germany,2021-04-23,DEU,7.02,22.84,29.87,0.0,0.0,0.0,18216015.0,5428567.0,0.0,1412346.0,142.0,0.0,0.0
Germany,2021-04-24,DEU,7.09,23.21,30.3,0.0,0.0,0.0,18451400.0,5510203.0,0.0,1461903.0,143.0,0.0,0.0
Germany,2021-04-25,DEU,7.15,23.49,30.64,0.0,0.0,0.0,18639466.0,5571936.0,0.0,1495639.0,144.0,0.0,0.0
Germany,2021-04-26,DEU,7.24,23.92,31.16,0.0,0.0,0.0,18958331.0,5644838.0,0.0,1538232.0,214.0,0.0,0.0
Germany,2021-04-27,DEU,7.35,24.75,32.1,0.0,0.0,0.0,19637068.0,5701844.0,0.0,1589925.0,769.0,0.0,0.0
Germany,2021-04-28,DEU,7.5,25.94,33.44,0.0,0.0,0.0,20647904.0,5755636.0,0.0,1650768.0,1604.0,0.0,0.0
Germany,2021-04-29,DEU,7.66,26.91,34.57,0.0,0.0,0.0,21474988.0,5813164.0,0.0,1714901.0,2518.0,0.0,0.0
Germany,2021-04-30,DEU,7.83,27.71,35.53,0.0,0.0,0.0,22155589.0,5880850.0,0.0,1772319.0,3424.0,0.0,0.0
Germany,2021-05-01,DEU,7.92,28.02,35.93,0.0,0.0,0.0,22408831.0,5920438.0,0.0,1813906.0,6051.0,0.0,0.0
Germany,2021-05-02,DEU,8.0,28.26,36.25,0.0,0.0,0.0,22604699.0,5950615.0,0.0,1851486.0,7860.0,0.0,0.0
Germany,2021-05-03,DEU,8.14,28.66,36.79,0.0,0.0,0.0,22923759.0,6012507.0,0.0,1922228.0,9545.0,0.0,0.0
Germany,2021-05-04,DEU,8.33,29.48,37.8,0.0,0.0,0.0,23552071.0,6163035.0,0.0,1985821.0,12612.0,0.0,0.0
Germany,2021-05-05,DEU,8.61,30.58,39.17,0.0,0.0,0.0,24406261.0,6375954.0,0.0,2064994.0,17213.0,0.0,0.0
Germany,2021-05-06,DEU,8.88,31.5,40.36,0.0,0.0,0.0,25101891.0,6577905.0,0.0,2157302.0,21852.0,0.0,0.0
Germany,2021-05-07,DEU,9.16,32.29,41.42,0.0,0.0,0.0,25691823.0,6791071.0,0.0,2244118.0,26366.0,0.0,0.0
Germany,2021-05-08,DEU,9.35,32.62,41.93,0.0,0.0,0.0,25959995.0,6875862.0,0.0,2316125.0,28099.0,0.0,0.0
Germany,2021-05-09,DEU,9.47,32.84,42.27,0.0,0.0,0.0,26154227.0,6910596.0,0.0,2372789.0,29169.0,0.0,0.0
Germany,2021-05-10,DEU,9.7,33.32,42.98,0.0,0.0,0.0,26528627.0,7041659.0,0.0,2454766.0,33433.0,0.0,0.0
Germany,2021-05-11,DEU,10.05,34.28,44.28,0.0,0.0,0.0,27357911.0,7218504.0,0.0,2534918.0,37224.0,0.0,0.0
Germany,2021-05-12,DEU,10.48,35.54,45.97,0.0,0.0,0.0,28455317.0,7444490.0,0.0,2626913.0,43080.0,0.0,0.0
Germany,2021-05-13,DEU,10.68,35.86,46.48,0.0,0.0,0.0,28771226.0,7489178.0,0.0,2693762.0,45753.0,0.0,0.0
Germany,2021-05-14,DEU,10.95,36.5,47.39,0.0,0.0,0.0,29318183.0,7628144.0,0.0,2758797.0,53606.0,0.0,0.0
Germany,2021-05-15,DEU,11.15,36.79,47.87,0.0,0.0,0.0,29597820.0,7684710.0,0.0,2819454.0,57891.0,0.0,0.0
Germany,2021-05-16,DEU,11.29,36.98,48.2,0.0,0.0,0.0,29797918.0,7709681.0,0.0,2872299.0,62626.0,0.0,0.0
Germany,2021-05-17,DEU,11.54,37.41,48.87,0.0,0.0,0.0,30137431.0,7831516.0,0.0,2958120.0,72546.0,0.0,0.0
Germany,2021-05-18,DEU,11.96,38.04,49.91,0.0,0.0,0.0,30729072.0,8005673.0,0.0,3059366.0,80412.0,0.0,0.0
Germany,2021-05-19,DEU,12.6,38.73,51.22,0.0,0.0,0.0,31535621.0,8187842.0,0.0,3159761.0,92716.0,0.0,0.0
Germany,2021-05-20,DEU,13.19,39.29,52.36,0.0,0.0,0.0,32222322.0,8344922.0,0.0,3256469.0,103833.0,0.0,0.0
Germany,2021-05-21,DEU,13.72,39.79,53.37,0.0,0.0,0.0,32820232.0,8502941.0,0.0,3342515.0,115874.0,0.0,0.0
Germany,2021-05-22,DEU,14.03,40.06,53.94,0.0,0.0,0.0,33127022.0,8586900.0,0.0,3412150.0,130180.0,0.0,0.0
Germany,2021-05-23,DEU,14.22,40.22,54.28,0.0,0.0,0.0,33320259.0,8610830.0,0.0,3471647.0,139054.0,0.0,0.0
Germany,2021-05-24,DEU,14.45,40.4,54.67,0.0,0.0,0.0,33556321.0,8631515.0,0.0,3533214.0,147120.0,0.0,0.0
Germany,2021-05-25,DEU,14.9,40.76,55.45,0.0,0.0,0.0,34004049.0,8735899.0,0.0,3613228.0,172418.0,0.0,0.0
Germany,2021-05-26,DEU,15.75,41.41,56.86,0.0,0.0,0.0,34891133.0,8870435.0,0.0,3695913.0,251076.0,0.0,0.0
Germany,2021-05-27,DEU,16.51,41.99,58.11,0.0,0.0,0.0,35632380.0,9002396.0,0.0,3785485.0,332437.0,0.0,0.0
Germany,2021-05-28,DEU,17.17,42.52,59.19,0.0,0.0,0.0,36237888.0,9133325.0,0.0,3872010.0,416711.0,0.0,0.0
Germany,2021-05-29,DEU,17.48,42.73,59.68,0.0,0.0,0.0,36500520.0,9191422.0,0.0,3934688.0,444561.0,0.0,0.0
Germany,2021-05-30,DEU,17.7,42.86,60.02,0.0,0.0,0.0,36698086.0,9219856.0,0.0,3981774.0,455650.0,0.0,0.0
Germany,2021-05-31,DEU,18.14,43.13,60.67,0.0,0.0,0.0,37066340.0,9289807.0,0.0,4049618.0,498287.0,0.0,0.0
Germany,2021-06-01,DEU,18.84,43.71,61.85,0.0,0.0,0.0,37802328.0,9380715.0,0.0,4129761.0,583224.0,0.0,0.0
Germany,2021-06-02,DEU,19.72,44.45,63.35,0.0,0.0,0.0,38794498.0,9463278.0,0.0,4202681.0,688431.0,0.0,0.0
Germany,2021-06-03,DEU,20.21,44.79,64.12,0.0,0.0,0.0,39271097.0,9513680.0,0.0,4267262.0,741875.0,0.0,0.0
Germany,2021-06-04,DEU,20.83,45.23,65.09,0.0,0.0,0.0,39858657.0,9590820.0,0.0,4338707.0,819346.0,0.0,0.0
Germany,2021-06-05,DEU,21.21,45.38,65.58,0.0,0.0,0.0,40130136.0,9635128.0,0.0,4405790.0,850193.0,0.0,0.0
Germany,2021-06-06,DEU,21.49,45.48,65.93,0.0,0.0,0.0,40336312.0,9662421.0,0.0,4446870.0,868459.0,0.0,0.0
Germany,2021-06-07,DEU,21.99,45.77,66.66,0.0,0.0,0.0,40739467.0,9735151.0,0.0,4532201.0,923078.0,0.0,0.0
Germany,2021-06-08,DEU,22.84,46.27,67.93,0.0,0.0,0.0,41592937.0,9798330.0,0.0,4607878.0,991817.0,0.0,0.0
Germany,2021-06-09,DEU,24.0,46.93,69.63,0.0,0.0,0.0,42777541.0,9862514.0,0.0,4695556.0,1088017.0,0.0,0.0
Germany,2021-06-10,DEU,24.94,47.52,71.06,0.0,0.0,0.0,43741033.0,9918529.0,0.0,4785692.0,1176847.0,0.0,0.0
Germany,2021-06-11,DEU,25.78,48.08,72.34,0.0,0.0,0.0,44554581.0,9987847.0,0.0,4875136.0,1274060.0,0.0,0.0
Germany,2021-06-12,DEU,26.15,48.27,72.86,0.0,0.0,0.0,44840569.0,10031356.0,0.0,4947614.0,1309422.0,0.0,0.0
Germany,2021-06-13,DEU,26.41,48.36,73.2,0.0,0.0,0.0,45020776.0,10057217.0,0.0,5011229.0,1323231.0,0.0,0.0
Germany,2021-06-14,DEU,26.94,48.69,73.98,0.0,0.0,0.0,45453878.0,10124809.0,0.0,5112744.0,1378637.0,0.0,0.0
Germany,2021-06-15,DEU,27.77,49.18,75.24,0.0,0.0,0.0,46258596.0,10209647.0,0.0,5217652.0,1437932.0,0.0,0.0
Germany,2021-06-16,DEU,28.87,49.83,76.89,0.0,0.0,0.0,47368532.0,10306850.0,0.0,5324388.0,1514472.0,0.0,0.0
Germany,2021-06-17,DEU,29.76,50.4,78.27,0.0,0.0,0.0,48257797.0,10399264.0,0.0,5428177.0,1582937.0,0.0,0.0
Germany,2021-06-18,DEU,30.53,50.9,79.46,0.0,0.0,0.0,48995100.0,10495846.0,0.0,5522821.0,1651985.0,0.0,0.0
Germany,2021-06-19,DEU,30.9,51.07,79.97,0.0,0.0,0.0,49269306.0,10546836.0,0.0,5605328.0,1673202.0,0.0,0.0
Germany,2021-06-20,DEU,31.17,51.16,80.32,0.0,0.0,0.0,49448619.0,10578706.0,0.0,5676878.0,1686025.0,0.0,0.0
Germany,2021-06-21,DEU,31.67,51.46,81.08,0.0,0.0,0.0,49862209.0,10664498.0,0.0,5774802.0,1722499.0,0.0,0.0
Germany,2021-06-22,DEU,32.51,51.95,82.37,0.0,0.0,0.0,50711313.0,10767482.0,0.0,5870901.0,1757048.0,0.0,0.0
